Region;Brott;År;Period;Antal;/100 000 inv
Essunga kommun;Våldsbrott ;2016 prel.;Jan;5;89;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;5;89;
Essunga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;1;18;
Essunga kommun;Stöldbrott;2016 prel.;Jan;16;286;
Essunga kommun;Bilbrott;2016 prel.;Jan;3;54;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;8;143;
Essunga kommun;Vissa trafikbrott;2016 prel.;Jan;0;0;
Essunga kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;1;18;
Essunga kommun;Vapenbrott;2016 prel.;Jan;0;0;
Fagersta kommun;Totalt antal brott;2016 prel.;Jan;106;798;
Fagersta kommun;Våldsbrott ;2016 prel.;Jan;10;75;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;15;113;
Fagersta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;3;23;
Fagersta kommun;Stöldbrott;2016 prel.;Jan;41;309;
Fagersta kommun;Bilbrott;2016 prel.;Jan;11;83;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;14;105;
Fagersta kommun;Vissa trafikbrott;2016 prel.;Jan;9;68;
Fagersta kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;10;75;
Fagersta kommun;Vapenbrott;2016 prel.;Jan;1;8;
Falkenberg kommun;Totalt antal brott;2016 prel.;Jan;418;973;
Falkenberg kommun;Våldsbrott ;2016 prel.;Jan;48;112;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;71;165;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;4;9;
Falkenberg kommun;Stöldbrott;2016 prel.;Jan;132;307;
Falkenberg kommun;Bilbrott;2016 prel.;Jan;28;65;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;31;72;
Falkenberg kommun;Vissa trafikbrott;2016 prel.;Jan;40;93;
Falkenberg kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;49;114;
Falkenberg kommun;Vapenbrott;2016 prel.;Jan;6;14;
Falköping kommun;Totalt antal brott;2016 prel.;Jan;229;704;
Falköping kommun;Våldsbrott ;2016 prel.;Jan;29;89;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;36;111;
Falköping kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;1;3;
Falköping kommun;Stöldbrott;2016 prel.;Jan;80;246;
Falköping kommun;Bilbrott;2016 prel.;Jan;24;74;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;22;68;
Falköping kommun;Vissa trafikbrott;2016 prel.;Jan;20;62;
Falköping kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;17;52;
Falköping kommun;Vapenbrott;2016 prel.;Jan;0;0;
Falun kommun;Totalt antal brott;2016 prel.;Jan;389;682;
Falun kommun;Våldsbrott ;2016 prel.;Jan;35;61;
Falun kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;84;147;
Falun kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Falun kommun;Stöldbrott;2016 prel.;Jan;115;202;
Falun kommun;Bilbrott;2016 prel.;Jan;28;49;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;22;39;
Falun kommun;Vissa trafikbrott;2016 prel.;Jan;13;23;
Falun kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;17;30;
Falun kommun;Vapenbrott;2016 prel.;Jan;1;2;
Filipstad kommun;Totalt antal brott;2016 prel.;Jan;80;753;
Filipstad kommun;Våldsbrott ;2016 prel.;Jan;3;28;
Filipstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;11;104;
Filipstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Filipstad kommun;Stöldbrott;2016 prel.;Jan;31;292;
Filipstad kommun;Bilbrott;2016 prel.;Jan;4;38;
Filipstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;6;56;
Filipstad kommun;Vissa trafikbrott;2016 prel.;Jan;13;122;
Filipstad kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;5;47;
Filipstad kommun;Vapenbrott;2016 prel.;Jan;1;9;
Finspång kommun;Totalt antal brott;2016 prel.;Jan;147;693;
Finspång kommun;Våldsbrott ;2016 prel.;Jan;21;99;
Finspång kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;38;179;
Finspång kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Finspång kommun;Stöldbrott;2016 prel.;Jan;37;175;
Finspång kommun;Bilbrott;2016 prel.;Jan;7;33;
Finspång kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;15;71;
Finspång kommun;Vissa trafikbrott;2016 prel.;Jan;9;42;
Finspång kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;15;71;
Finspång kommun;Vapenbrott;2016 prel.;Jan;2;9;
Flen kommun;Totalt antal brott;2016 prel.;Jan;117;712;
Flen kommun;Våldsbrott ;2016 prel.;Jan;12;73;
Flen kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;20;122;
Flen kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;1;6;
Flen kommun;Stöldbrott;2016 prel.;Jan;42;255;
Flen kommun;Bilbrott;2016 prel.;Jan;15;91;
Flen kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;13;79;
Flen kommun;Vissa trafikbrott;2016 prel.;Jan;11;67;
Flen kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;7;43;
Flen kommun;Vapenbrott;2016 prel.;Jan;1;6;
Forshaga kommun;Totalt antal brott;2016 prel.;Jan;35;308;
Forshaga kommun;Våldsbrott ;2016 prel.;Jan;3;26;
Forshaga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;12;105;
Forshaga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Forshaga kommun;Stöldbrott;2016 prel.;Jan;7;62;
Forshaga kommun;Bilbrott;2016 prel.;Jan;6;53;
Forshaga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;7;62;
Forshaga kommun;Vissa trafikbrott;2016 prel.;Jan;2;18;
Forshaga kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;1;9;
Forshaga kommun;Vapenbrott;2016 prel.;Jan;0;0;
Färgelanda kommun;Totalt antal brott;2016 prel.;Jan;21;323;
Färgelanda kommun;Våldsbrott ;2016 prel.;Jan;2;31;
Färgelanda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;3;46;
Färgelanda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Färgelanda kommun;Stöldbrott;2016 prel.;Jan;8;123;
Färgelanda kommun;Bilbrott;2016 prel.;Jan;4;62;
Färgelanda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;5;77;
Färgelanda kommun;Vissa trafikbrott;2016 prel.;Jan;2;31;
Färgelanda kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;1;15;
Färgelanda kommun;Vapenbrott;2016 prel.;Jan;0;0;
Gagnef kommun;Totalt antal brott;2016 prel.;Jan;27;268;
Gagnef kommun;Våldsbrott ;2016 prel.;Jan;2;20;
Gagnef kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;7;69;
Gagnef kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Gagnef kommun;Stöldbrott;2016 prel.;Jan;8;79;
Gagnef kommun;Bilbrott;2016 prel.;Jan;2;20;
Gagnef kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;3;30;
Gagnef kommun;Vissa trafikbrott;2016 prel.;Jan;2;20;
Gagnef kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;1;10;
Gagnef kommun;Vapenbrott;2016 prel.;Jan;0;0;
Gislaved kommun;Totalt antal brott;2016 prel.;Jan;201;687;
Gislaved kommun;Våldsbrott ;2016 prel.;Jan;10;34;
Gislaved kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;17;58;
Gislaved kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;2;7;
Gislaved kommun;Stöldbrott;2016 prel.;Jan;62;212;
Gislaved kommun;Bilbrott;2016 prel.;Jan;11;38;
Gislaved kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;15;51;
Gislaved kommun;Vissa trafikbrott;2016 prel.;Jan;25;85;
Gislaved kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;52;178;
Gislaved kommun;Vapenbrott;2016 prel.;Jan;5;17;
Gnesta kommun;Totalt antal brott;2016 prel.;Jan;63;592;
Gnesta kommun;Våldsbrott ;2016 prel.;Jan;11;103;
Gnesta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;15;141;
Gnesta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Gnesta kommun;Stöldbrott;2016 prel.;Jan;19;178;
Gnesta kommun;Bilbrott;2016 prel.;Jan;2;19;
Gnesta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;6;56;
Gnesta kommun;Vissa trafikbrott;2016 prel.;Jan;2;19;
Gnesta kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;3;28;
Gnesta kommun;Vapenbrott;2016 prel.;Jan;6;56;
Gnosjö kommun;Totalt antal brott;2016 prel.;Jan;45;473;
Gnosjö kommun;Våldsbrott ;2016 prel.;Jan;7;74;
Gnosjö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;7;74;
Gnosjö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;1;11;
Gnosjö kommun;Stöldbrott;2016 prel.;Jan;10;105;
Gnosjö kommun;Bilbrott;2016 prel.;Jan;2;21;
Gnosjö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;4;42;
Gnosjö kommun;Vissa trafikbrott;2016 prel.;Jan;3;32;
Gnosjö kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;5;53;
Gnosjö kommun;Vapenbrott;2016 prel.;Jan;0;0;
Gotland kommun;Totalt antal brott;2016 prel.;Jan;406;707;
Gotland kommun;Våldsbrott ;2016 prel.;Jan;52;91;
Gotland kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;40;70;
Gotland kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;5;9;
Gotland kommun;Stöldbrott;2016 prel.;Jan;101;176;
Gotland kommun;Bilbrott;2016 prel.;Jan;22;38;
Gotland kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;21;37;
Gotland kommun;Vissa trafikbrott;2016 prel.;Jan;46;80;
Gotland kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;90;157;
Gotland kommun;Vapenbrott;2016 prel.;Jan;17;30;
Grums kommun;Totalt antal brott;2016 prel.;Jan;94;1051;
Grums kommun;Våldsbrott ;2016 prel.;Jan;5;56;
Grums kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;7;78;
Grums kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Grums kommun;Stöldbrott;2016 prel.;Jan;24;268;
Grums kommun;Bilbrott;2016 prel.;Jan;6;67;
Grums kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;2;22;
Grums kommun;Vissa trafikbrott;2016 prel.;Jan;20;224;
Grums kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;30;335;
Grums kommun;Vapenbrott;2016 prel.;Jan;7;78;
Grästorp kommun;Totalt antal brott;2016 prel.;Jan;25;443;
Grästorp kommun;Våldsbrott ;2016 prel.;Jan;2;35;
Grästorp kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;2;35;
Grästorp kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Grästorp kommun;Stöldbrott;2016 prel.;Jan;11;195;
Grästorp kommun;Bilbrott;2016 prel.;Jan;1;18;
Grästorp kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;0;0;
Grästorp kommun;Vissa trafikbrott;2016 prel.;Jan;2;35;
Grästorp kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;3;53;
Grästorp kommun;Vapenbrott;2016 prel.;Jan;3;53;
Gullspång kommun;Totalt antal brott;2016 prel.;Jan;38;727;
Gullspång kommun;Våldsbrott ;2016 prel.;Jan;4;76;
Gullspång kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;3;57;
Gullspång kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Gullspång kommun;Stöldbrott;2016 prel.;Jan;7;134;
Gullspång kommun;Bilbrott;2016 prel.;Jan;0;0;
Gullspång kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;1;19;
Gullspång kommun;Vissa trafikbrott;2016 prel.;Jan;6;115;
Gullspång kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;13;249;
Gullspång kommun;Vapenbrott;2016 prel.;Jan;2;38;
Gällivare kommun;Totalt antal brott;2016 prel.;Jan;133;734;
Gällivare kommun;Våldsbrott ;2016 prel.;Jan;13;72;
Gällivare kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;26;143;
Gällivare kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;2;11;
Gällivare kommun;Stöldbrott;2016 prel.;Jan;51;281;
Gällivare kommun;Bilbrott;2016 prel.;Jan;21;116;
Gällivare kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;14;77;
Gällivare kommun;Vissa trafikbrott;2016 prel.;Jan;8;44;
Gällivare kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;3;17;
Gällivare kommun;Vapenbrott;2016 prel.;Jan;2;11;
Gävle kommun;Totalt antal brott;2016 prel.;Jan;873;883;
Gävle kommun;Våldsbrott ;2016 prel.;Jan;75;76;
Gävle kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;95;96;
Gävle kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;5;5;
Gävle kommun;Stöldbrott;2016 prel.;Jan;355;359;
Gävle kommun;Bilbrott;2016 prel.;Jan;72;73;
Gävle kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;67;68;
Gävle kommun;Vissa trafikbrott;2016 prel.;Jan;83;84;
Gävle kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;107;108;
Gävle kommun;Vapenbrott;2016 prel.;Jan;19;19;
Göteborg kommun;Totalt antal brott;2016 prel.;Jan;7588;1384;
Göteborg kommun;Våldsbrott ;2016 prel.;Jan;646;118;
Göteborg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;711;130;
Göteborg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;34;6;
Göteborg kommun;Stöldbrott;2016 prel.;Jan;3247;592;
Göteborg kommun;Bilbrott;2016 prel.;Jan;796;145;
Göteborg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;1591;290;
Göteborg kommun;Vissa trafikbrott;2016 prel.;Jan;306;56;
Göteborg kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;352;64;
Göteborg kommun;Vapenbrott;2016 prel.;Jan;85;16;
Götene kommun;Totalt antal brott;2016 prel.;Jan;94;714;
Götene kommun;Våldsbrott ;2016 prel.;Jan;15;114;
Götene kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;16;122;
Götene kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Götene kommun;Stöldbrott;2016 prel.;Jan;34;258;
Götene kommun;Bilbrott;2016 prel.;Jan;1;8;
Götene kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;13;99;
Götene kommun;Vissa trafikbrott;2016 prel.;Jan;1;8;
Götene kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;1;8;
Götene kommun;Vapenbrott;2016 prel.;Jan;0;0;
Habo kommun;Totalt antal brott;2016 prel.;Jan;69;610;
Habo kommun;Våldsbrott ;2016 prel.;Jan;7;62;
Habo kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;14;124;
Habo kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Habo kommun;Stöldbrott;2016 prel.;Jan;20;177;
Habo kommun;Bilbrott;2016 prel.;Jan;2;18;
Habo kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;9;80;
Habo kommun;Vissa trafikbrott;2016 prel.;Jan;7;62;
Habo kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;5;44;
Habo kommun;Vapenbrott;2016 prel.;Jan;1;9;
Hagfors kommun;Totalt antal brott;2016 prel.;Jan;76;643;
Hagfors kommun;Våldsbrott ;2016 prel.;Jan;10;85;
Hagfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;20;169;
Hagfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Hagfors kommun;Stöldbrott;2016 prel.;Jan;18;152;
Hagfors kommun;Bilbrott;2016 prel.;Jan;2;17;
Hagfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;5;42;
Hagfors kommun;Vissa trafikbrott;2016 prel.;Jan;6;51;
Hagfors kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;10;85;
Hagfors kommun;Vapenbrott;2016 prel.;Jan;2;17;
Hallsberg kommun;Totalt antal brott;2016 prel.;Jan;128;825;
Hallsberg kommun;Våldsbrott ;2016 prel.;Jan;5;32;
Hallsberg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;9;58;
Hallsberg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;2;13;
Hallsberg kommun;Stöldbrott;2016 prel.;Jan;29;187;
Hallsberg kommun;Bilbrott;2016 prel.;Jan;1;6;
Hallsberg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;12;77;
Hallsberg kommun;Vissa trafikbrott;2016 prel.;Jan;15;97;
Hallsberg kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;45;290;
Hallsberg kommun;Vapenbrott;2016 prel.;Jan;4;26;
Hallstahammar kommun;Totalt antal brott;2016 prel.;Jan;90;575;
Hallstahammar kommun;Våldsbrott ;2016 prel.;Jan;10;64;
Hallstahammar kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;11;70;
Hallstahammar kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;2;13;
Hallstahammar kommun;Stöldbrott;2016 prel.;Jan;18;115;
Hallstahammar kommun;Bilbrott;2016 prel.;Jan;7;45;
Hallstahammar kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;15;96;
Hallstahammar kommun;Vissa trafikbrott;2016 prel.;Jan;11;70;
Hallstahammar kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;17;109;
Hallstahammar kommun;Vapenbrott;2016 prel.;Jan;2;13;
Halmstad kommun;Totalt antal brott;2016 prel.;Jan;1035;1068;
Halmstad kommun;Våldsbrott ;2016 prel.;Jan;68;70;
Halmstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;142;146;
Halmstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;7;7;
Halmstad kommun;Stöldbrott;2016 prel.;Jan;360;371;
Halmstad kommun;Bilbrott;2016 prel.;Jan;74;76;
Halmstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;71;73;
Halmstad kommun;Vissa trafikbrott;2016 prel.;Jan;101;104;
Halmstad kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;178;184;
Halmstad kommun;Vapenbrott;2016 prel.;Jan;15;15;
Hammarö kommun;Totalt antal brott;2016 prel.;Jan;34;220;
Hammarö kommun;Våldsbrott ;2016 prel.;Jan;0;0;
Hammarö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;8;52;
Hammarö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Hammarö kommun;Stöldbrott;2016 prel.;Jan;14;91;
Hammarö kommun;Bilbrott;2016 prel.;Jan;2;13;
Hammarö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;0;0;
Hammarö kommun;Vissa trafikbrott;2016 prel.;Jan;5;32;
Hammarö kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;4;26;
Hammarö kommun;Vapenbrott;2016 prel.;Jan;0;0;
Haninge kommun;Totalt antal brott;2016 prel.;Jan;728;868;
Haninge kommun;Våldsbrott ;2016 prel.;Jan;54;64;
Haninge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;109;130;
Haninge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;5;6;
Haninge kommun;Stöldbrott;2016 prel.;Jan;207;247;
Haninge kommun;Bilbrott;2016 prel.;Jan;64;76;
Haninge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;141;168;
Haninge kommun;Vissa trafikbrott;2016 prel.;Jan;55;66;
Haninge kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;77;92;
Haninge kommun;Vapenbrott;2016 prel.;Jan;10;12;
Haparanda kommun;Totalt antal brott;2016 prel.;Jan;69;702;
Haparanda kommun;Våldsbrott ;2016 prel.;Jan;12;122;
Haparanda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;9;92;
Haparanda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;1;10;
Haparanda kommun;Stöldbrott;2016 prel.;Jan;27;275;
Haparanda kommun;Bilbrott;2016 prel.;Jan;2;20;
Haparanda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;4;41;
Haparanda kommun;Vissa trafikbrott;2016 prel.;Jan;4;41;
Haparanda kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;8;81;
Haparanda kommun;Vapenbrott;2016 prel.;Jan;3;31;
Heby kommun;Totalt antal brott;2016 prel.;Jan;58;427;
Heby kommun;Våldsbrott ;2016 prel.;Jan;10;74;
Heby kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;11;81;
Heby kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Heby kommun;Stöldbrott;2016 prel.;Jan;18;132;
Heby kommun;Bilbrott;2016 prel.;Jan;3;22;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;5;37;
Heby kommun;Vissa trafikbrott;2016 prel.;Jan;5;37;
Heby kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;2;15;
Heby kommun;Vapenbrott;2016 prel.;Jan;0;0;
Heby kommun;Totalt antal brott;2016 prel.;Jan;0;0;
Heby kommun;Våldsbrott ;2016 prel.;Jan;0;0;
Heby kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;0;0;
Heby kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Heby kommun;Stöldbrott;2016 prel.;Jan;0;0;
Heby kommun;Bilbrott;2016 prel.;Jan;0;0;
Heby kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;0;0;
Heby kommun;Vissa trafikbrott;2016 prel.;Jan;0;0;
Heby kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;0;0;
Heby kommun;Vapenbrott;2016 prel.;Jan;0;0;
Hedemora kommun;Totalt antal brott;2016 prel.;Jan;112;735;
Hedemora kommun;Våldsbrott ;2016 prel.;Jan;16;105;
Hedemora kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;17;112;
Hedemora kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Hedemora kommun;Stöldbrott;2016 prel.;Jan;29;190;
Hedemora kommun;Bilbrott;2016 prel.;Jan;2;13;
Hedemora kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;6;39;
Hedemora kommun;Vissa trafikbrott;2016 prel.;Jan;10;66;
Hedemora kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;3;20;
Hedemora kommun;Vapenbrott;2016 prel.;Jan;0;0;
Helsingborg kommun;Totalt antal brott;2016 prel.;Jan;1895;1374;
Helsingborg kommun;Våldsbrott ;2016 prel.;Jan;158;115;
Helsingborg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;239;173;
Helsingborg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;12;9;
Helsingborg kommun;Stöldbrott;2016 prel.;Jan;752;545;
Helsingborg kommun;Bilbrott;2016 prel.;Jan;175;127;
Helsingborg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;123;89;
Helsingborg kommun;Vissa trafikbrott;2016 prel.;Jan;113;82;
Helsingborg kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;111;80;
Helsingborg kommun;Vapenbrott;2016 prel.;Jan;17;12;
Herrljunga kommun;Totalt antal brott;2016 prel.;Jan;33;353;
Herrljunga kommun;Våldsbrott ;2016 prel.;Jan;4;43;
Herrljunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;2;21;
Herrljunga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Herrljunga kommun;Stöldbrott;2016 prel.;Jan;12;128;
Herrljunga kommun;Bilbrott;2016 prel.;Jan;1;11;
Herrljunga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;1;11;
Herrljunga kommun;Vissa trafikbrott;2016 prel.;Jan;7;75;
Herrljunga kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;4;43;
Herrljunga kommun;Vapenbrott;2016 prel.;Jan;0;0;
Hjo kommun;Totalt antal brott;2016 prel.;Jan;49;545;
Hjo kommun;Våldsbrott ;2016 prel.;Jan;5;56;
Hjo kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;6;67;
Hjo kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;0;0;
Hjo kommun;Stöldbrott;2016 prel.;Jan;20;223;
Hjo kommun;Bilbrott;2016 prel.;Jan;3;33;
Hjo kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;3;33;
Hjo kommun;Vissa trafikbrott;2016 prel.;Jan;2;22;
Hjo kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;6;67;
Hjo kommun;Vapenbrott;2016 prel.;Jan;0;0;
Hofors kommun;Totalt antal brott;2016 prel.;Jan;58;615;
Hofors kommun;Våldsbrott ;2016 prel.;Jan;6;64;
Hofors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;13;138;
Hofors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;1;11;
Hofors kommun;Stöldbrott;2016 prel.;Jan;11;117;
Hofors kommun;Bilbrott;2016 prel.;Jan;3;32;
Hofors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;5;53;
Hofors kommun;Vissa trafikbrott;2016 prel.;Jan;3;32;
Hofors kommun;Alkohol- och narkotikabrott;2016 prel.;Jan;2;21;
Hofors kommun;Vapenbrott;2016 prel.;Jan;0;0;
Huddinge kommun;Totalt antal brott;2016 prel.;Jan;1096;1041;
Huddinge kommun;Våldsbrott ;2016 prel.;Jan;92;87;
Huddinge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Jan;113;107;
Huddinge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Jan;9;9;
Huddinge kommun;Stöldbrott;2016 prel.;Jan;378;359;
Huddinge kommun;Bilbrott;2016 prel.;Jan;71;67;
Huddinge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Jan;221;210;
